match_id,playerName,runsScored,ballsFaced,team,result,opposition
297802,Sohail Tanvir,14,10,Pakistan,win,India
297802,Mohammad Yousuf,12,25,Pakistan,win,India
297802,Shoaib Malik,25,28,Pakistan,win,India
297802,SR Tendulkar,99,95,India,lose,Pakistan
297802,IK Pathan,7,16,India,lose,Pakistan
297803,G Gambhir,25,50,India,win,Pakistan
297803,Shoaib Akhtar,1,2,Pakistan,lose,India
297803,MS Dhoni,49,56,India,win,Pakistan
297803,Salman Butt,129,144,Pakistan,lose,India
297803,Yuvraj Singh,77,98,India,win,Pakistan
297803,Umar Gul,2,2,Pakistan,lose,India
297803,Harbhajan Singh,10,11,India,win,Pakistan
297803,RV Uthappa,19,17,India,win,Pakistan
297803,SC Ganguly,39,50,India,win,Pakistan
297803,Shahid Afridi,12,8,Pakistan,lose,India
297803,Misbah-ul-Haq,38,49,Pakistan,lose,India
297803,Kamran Akmal,2,2,Pakistan,lose,India
297803,Younis Khan,21,21,Pakistan,lose,India
297803,Abdur Rehman,2,5,Pakistan,lose,India
297803,Mohammad Yousuf,16,24,Pakistan,lose,India
297803,Shoaib Malik,12,35,Pakistan,lose,India
297803,SR Tendulkar,29,27,India,win,Pakistan
297803,IK Pathan,17,7,India,win,Pakistan
297804,Salman Butt,0,2,Pakistan,lose,India
297804,MS Dhoni,45,46,India,win,Pakistan
297804,G Gambhir,3,14,India,win,Pakistan
297804,Yuvraj Singh,53,66,India,win,Pakistan
297804,SC Ganguly,5,6,India,win,Pakistan
297804,Misbah-ul-Haq,40,40,Pakistan,lose,India
297804,Kamran Akmal,2,3,Pakistan,lose,India
297804,V Sehwag,43,49,India,win,Pakistan
297804,Younis Khan,68,89,Pakistan,lose,India
297804,Mohammad Yousuf,99,104,Pakistan,lose,India
297804,Sohail Tanvir,6,4,Pakistan,lose,India
297804,Shoaib Malik,31,55,Pakistan,lose,India
297804,SR Tendulkar,97,102,India,win,Pakistan
297804,Shahid Afridi,1,4,Pakistan,lose,India
297805,RG Sharma,52,62,India,lose,Pakistan
297805,Salman Butt,36,52,Pakistan,win,India
297805,MS Dhoni,24,33,India,lose,Pakistan
297805,Yasir Hameed,1,5,Pakistan,win,India
297805,G Gambhir,12,17,India,lose,Pakistan
297805,Sohail Tanvir,3,3,Pakistan,win,India
297805,Imran Nazir,20,42,Pakistan,win,India
